"Unique ID","Indicator ID","Name","Measure","Measure Info","Geo Type Name","Geo Join ID","Geo Place Name","Time Period","Start_Date","Data Value","Message"
"628564","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","404","Bayside - Little Neck","2015-2017","01/01/2015","8.2",
"628565","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","405","Ridgewood - Forest Hills","2015-2017","01/01/2015","10",
"628566","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","406","Fresh Meadows","2015-2017","01/01/2015","8.5",
"628567","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","407","Southwest Queens","2015-2017","01/01/2015","9",
"628568","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","408","Jamaica","2015-2017","01/01/2015","10.5",
"179813","640","Boiler emissions (SO2)","Tons","per square kilometer","Borough","5","Staten Island","2015","01/01/2015","0.1",
"628569","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","409","Southeast Queens","2015-2017","01/01/2015","8.2",
"628570","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","410","Rockaways","2015-2017","01/01/2015","16.9",
"628571","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","501","Port Richmond","2015-2017","01/01/2015","17.4",
"628572","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","502","Stapleton - St. George","2015-2017","01/01/2015","17.6",
"628573","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","503","Willowbrook","2015-2017","01/01/2015","14.1",
"629182","652","Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42","308","Greenwich Village - SoHo","2015-2017","01/01/2015","2.9",
"628574","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42","504","South Beach - Tottenville","2015-2017","01/01/2015","12.9",
"628575","650","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","Citywide","1","New York City","2015-2017","01/01/2015","11.8",
"628576","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","Borough","1","Bronx","2015-2017","01/01/2015","21",
"628577","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","Borough","2","Brooklyn","2015-2017","01/01/2015","18.2",
"628578","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","Borough","3","Manhattan","2015-2017","01/01/2015","14.6",
"179807","640","Boiler emissions (SO2)","Tons","per square kilometer","UHF42","307","Gramercy Park - Murray Hill","2015","01/01/2015","41.5",
"628579","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","Borough","4","Queens","2015-2017","01/01/2015","15.5",
"628580","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","Borough","5","Staten Island","2015-2017","01/01/2015","17",
"628581","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","101","Kingsbridge - Riverdale","2015-2017","01/01/2015","18.2",
"628582","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","102","Northeast Bronx","2015-2017","01/01/2015","18.5",
"628583","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","103","Fordham - Bronx Pk","2015-2017","01/01/2015","21.2",
"179802","640","Boiler emissions (SO2)","Tons","per square kilometer","UHF42","309","Union Square - Lower East Side","2015","01/01/2015","14.1",
"628584","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","104","Pelham - Throgs Neck","2015-2017","01/01/2015","19.2",
"628585","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","105","Crotona - Tremont","2015-2017","01/01/2015","23.3",
"628586","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","106","High Bridge - Morrisania","2015-2017","01/01/2015","23.5",
"628587","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","107","Hunts Point - Mott Haven","2015-2017","01/01/2015","24.3",
"628588","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","201","Greenpoint","2015-2017","01/01/2015","15.9",
"179809","640","Boiler emissions (SO2)","Tons","per square kilometer","Borough","3","Manhattan","2015","01/01/2015","26.8",
"628589","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","202","Downtown - Heights - Slope","2015-2017","01/01/2015","14.4",
"628590","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","203","Bedford Stuyvesant - Crown Heights","2015-2017","01/01/2015","22.3",
"628591","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","204","East New York","2015-2017","01/01/2015","22.8",
"628592","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","205","Sunset Park","2015-2017","01/01/2015","12.4",
"628593","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","206","Borough Park","2015-2017","01/01/2015","16.1",
"179805","640","Boiler emissions (SO2)","Tons","per square kilometer","UHF42","304","Upper West Side","2015","01/01/2015","50.9",
"628594","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","207","East Flatbush - Flatbush","2015-2017","01/01/2015","18.3",
"628595","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","208","Canarsie - Flatlands","2015-2017","01/01/2015","18.3",
"628596","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","209","Bensonhurst - Bay Ridge","2015-2017","01/01/2015","14.2",
"628597","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","210","Coney Island - Sheepshead Bay","2015-2017","01/01/2015","20",
"628598","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","211","Williamsburg - Bushwick","2015-2017","01/01/2015","21",
"179812","640","Boiler emissions (SO2)","Tons","per square kilometer","Borough","4","Queens","2015","01/01/2015","1.4",
"628599","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","301","Washington Heights","2015-2017","01/01/2015","17.1",
"628600","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","302","Central Harlem - Morningside Heights","2015-2017","01/01/2015","20.2",
"628601","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","303","East Harlem","2015-2017","01/01/2015","25.5",
"628602","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","304","Upper West Side","2015-2017","01/01/2015","12.3",
"628603","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","305","Upper East Side","2015-2017","01/01/2015","11",
"629183","652","Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42","309","Union Square - Lower East Side","2015-2017","01/01/2015","4.5",
"628604","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","306","Chelsea - Clinton","2015-2017","01/01/2015","11.7",
"628605","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","307","Gramercy Park - Murray Hill","2015-2017","01/01/2015","12",
"628606","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","308","Greenwich Village - SoHo","2015-2017","01/01/2015","8.3",
"628607","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","309","Union Square - Lower East Side","2015-2017","01/01/2015","15.6",
"628608","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","310","Lower Manhattan","2015-2017","01/01/2015","10.9",
"179857","641","Boiler emissions (PM2.5)","Tons","per square kilometer","Borough","3","Manhattan","2015","01/01/2015","3.7",
"628609","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","401","Long Island City - Astoria","2015-2017","01/01/2015","14.7",
"628610","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","402","West Queens","2015-2017","01/01/2015","12.7",
"628611","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","403","Flushing - Clearview","2015-2017","01/01/2015","12.8",
"628612","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","404","Bayside - Little Neck","2015-2017","01/01/2015","11.7",
"628613","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","405","Ridgewood - Forest Hills","2015-2017","01/01/2015","14.5",
"629184","652","Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42","310","Lower Manhattan","2015-2017","01/01/2015","2.7",
"628614","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","406","Fresh Meadows","2015-2017","01/01/2015","11.7",
"628615","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","407","Southwest Queens","2015-2017","01/01/2015","18.5",
"628616","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","408","Jamaica","2015-2017","01/01/2015","19.4",
"628617","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","409","Southeast Queens","2015-2017","01/01/2015","17.3",
"628618","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","410","Rockaways","2015-2017","01/01/2015","21",
"629185","652","Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42","401","Long Island City - Astoria","2015-2017","01/01/2015","4.3",
"628619","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","501","Port Richmond","2015-2017","01/01/2015","17.9",
"628620","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","502","Stapleton - St. George","2015-2017","01/01/2015","19.1",
"628621","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","503","Willowbrook","2015-2017","01/01/2015","16.8",
"628622","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42","504","South Beach - Tottenville","2015-2017","01/01/2015","15.6",
"628623","651","Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","Citywide","1","New York City","2015-2017","01/01/2015","17",
"629186","652","Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42","402","West Queens","2015-2017","01/01/2015","3.5",
"628864","653","Asthma emergency department visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough","1","Bronx","2015-2017","01/01/2015","177.5",
"628865","653","Asthma emergency department visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough","2","Brooklyn","2015-2017","01/01/2015","87.3",
"628866","653","Asthma emergency department visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough","3","Manhattan","2015-2017","01/01/2015","113.3",
"628867","653","Asthma emergency department visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough","4","Queens","2015-2017","01/01/2015","67.3",
"628868","653","Asthma emergency department visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough","5","Staten Island","2015-2017","01/01/2015","52",
